profile_url,hourly_rate,num_skills,first_skill,bio_length,bio_word_count,avg_word_length,num_stop,administrative & secretarial,business & finance,design & art,education & training,engineering & architecture,legal,programming & development,sales & marketing,writing & translation,hours_worked_pr_mnth_pst_yr,has_quote,hours_worked,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
https://www.guru.com/freelancers/mont6-technologies-llc,35.0,5,Android,1491,258,4.782945736434108,113,0,0,0,0,0,0,1,0,0,1.25,1,15.0,-0.4011477728684743,-0.07083854286207093,0.12629245449271467,-0.07913303282111883,-0.3133338971270455,0.13183305371138784,-0.06234827384145723,-0.3175279017951753,-0.07432757488762338,0.4458187288708157,0.1846284353070789,0.12333149876859453,0.37724951406319934,0.28252336010336876,0.21894803105129135,-0.3702276622255643,0.25037406053808,0.1197414021525118,-0.19171464360422558,0.4218073222372267,0.42163528005282086,0.024641862966948085,0.15426787692639563,0.07090617633528179,0.1114323145399491,-0.49768490675422883,-0.09562050095862812,0.41764380617274177,0.6150299476252662,0.3751087908943494,-0.21240733646684223,-0.3457019122110473,0.17154844953782028,-0.10539156571030617,0.3286094524794155,-0.39776518444220227,-0.5433919338716401,-0.27885591901010937,-0.07912902492615911,-0.13716722031434378,0.10802683441175355,0.35915105624331367,0.4353964171475834,-0.038589116703304976,-0.4055180317825741,-0.14871709793806076,-0.16928024921152326,0.07741950017710526,-0.3260674393839306,-0.4622962027788162
https://www.guru.com/freelancers/advantiss,30.0,5,Android,1433,224,5.401785714285714,82,0,0,0,0,0,0,0,1,0,0.02222222222222222,1,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.guru.com/freelancers/avion-technology-inc-chicago,15.0,5,.NET,1051,152,5.921052631578948,41,0,1,0,0,0,0,0,0,0,800.8833333333333,1,9610.6,-0.4674047525972128,-0.08574477534275501,0.1472094212193042,-0.09481243024929427,-0.36290496876463296,0.15606243840884418,-0.06808519875630736,-0.3669984519481659,-0.08799026799388229,0.5178897037170828,0.21196135443169623,0.13914102492854,0.4346507149748504,0.3253021153155714,0.25389591977000237,-0.42734175473451613,0.29909314122051,0.13982899547554553,-0.22241145621519537,0.4804848048835993,0.48802665090188385,0.029455781620345078,0.177995100710541,0.08452860075049103,0.13544502072036266,-0.5757372356019914,-0.1091542377602309,0.48143059452995657,0.7122730931267143,0.43864158396609126,-0.24711489256005734,-0.39902730998583136,0.19802649300545455,-0.1206341261509806,0.37473915247246625,-0.46760805752128365,-0.6319037704728544,-0.32349490174092355,-0.09034291660645977,-0.15704867853783072,0.13044336931779982,0.41816122401505706,0.5073642199859023,-0.048871423959917594,-0.47129617715254424,-0.1694047593511641,-0.19755410123616457,0.08942997965496033,-0.3832170976791531,-0.5389002956449985
https://www.guru.com/freelancers/smart-software-solutions-inc-482125,65.0,5,.NET,1395,213,5.553990610328638,79,0,0,0,0,0,0,1,0,0,136.55384615384617,1,1638.6461538461538,-0.4555154630582627,-0.08213102963612709,0.1433366182681224,-0.09272747789509594,-0.35212545642909937,0.15101148897450264,-0.06506336965755247,-0.3577669647662607,-0.08411532521490263,0.5054185481818572,0.2075431535071502,0.13617868142279044,0.4259882709139014,0.3204942863842804,0.2509101386858176,-0.4185811095705179,0.29133342397845774,0.13794207679465004,-0.21929850458639533,0.4721656973945768,0.4761271640556316,0.028632017280284493,0.17508012944296614,0.08309076515772724,0.13029639024848808,-0.5618588526873556,-0.10456668952007918,0.4732661415656952,0.6928863578973568,0.4282255319699849,-0.24025875095226992,-0.3899337307945506,0.19257837241796188,-0.11984663854723107,0.3661630007195963,-0.45726647585222163,-0.6181274805575201,-0.3146711992839836,-0.0896249611523921,-0.1542932442453218,0.12736946235296048,0.4093767352504273,0.49326174394929245,-0.04833218268412229,-0.4623533302076059,-0.16580166292619214,-0.1946557974570418,0.086016660935743,-0.37400795976082757,-0.5266881233514988
https://www.guru.com/freelancers/marco-samson,60.0,5,.NET,1946,259,6.517374517374518,38,0,0,0,0,0,0,1,0,0,57.1875,1,686.25,-0.42259722099535996,-0.07793864492257987,0.13433009572327137,-0.08592062791878427,-0.3307536726610528,0.13897224977888442,-0.06567977041359646,-0.33115806299503203,-0.08077222415832458,0.46990655707540335,0.19461282346121692,0.12856991578721338,0.39731476780165126,0.29643994521487643,0.2338403513379119,-0.39218148333882846,0.27430634580000685,0.12704231986707007,-0.19986918523769687,0.44305355860679235,0.44223240825037163,0.025666977827549325,0.16134890272385544,0.07729923289648637,0.12007106205931416,-0.5260731561316384,-0.09801949277796128,0.4421310194388584,0.6497872934021331,0.39667666813841573,-0.22502336230266978,-0.36212415296446393,0.17969823780435104,-0.1095825053785962,0.3408068686861683,-0.42499976398216355,-0.5748217147257593,-0.2918833888101357,-0.08618034279681053,-0.1422421586941238,0.11953459959477186,0.3832962433635085,0.46074446635665717,-0.043560677777147956,-0.42967810205839296,-0.15484630269929767,-0.1817666287706406,0.08142560537628553,-0.3486450280028361,-0.4887374896142218
https://www.guru.com/freelancers/empiricaledge,25.0,5,.NET,1298,194,5.725388601036269,63,0,0,0,0,0,0,1,0,0,78.2,1,938.4,-0.399870654006326,-0.07413543068936893,0.12622129690966435,-0.08111859564225943,-0.31153570355049204,0.1321299271510234,-0.05941740910906995,-0.31375603324600626,-0.0752608110122974,0.445813106875571,0.18468145730476532,0.11993418463195364,0.37372529181459596,0.2796327890976081,0.2189633503024067,-0.3674642260940302,0.2571075957209345,0.12138281635467023,-0.19025702431561456,0.4140303473150919,0.4191597148421265,0.023778414625364046,0.15371639518037675,0.07317708641852415,0.11375812285890181,-0.4935823788955098,-0.09310587860702996,0.41630110712278456,0.6104675375279927,0.376016155476608,-0.21112695188512878,-0.34148685583874344,0.16950570546563656,-0.10442959764114922,0.32221529686025213,-0.4028991134393783,-0.5413436259305666,-0.2774275052878592,-0.08179162031719608,-0.13570204835444216,0.10955840879903427,0.36200214360678007,0.43272214891418576,-0.04040143326652931,-0.40243945832526873,-0.1461431569759808,-0.1717892742996651,0.07712891201178233,-0.32780646148418624,-0.45903997714557343
https://www.guru.com/freelancers/optisol-business,12.0,5,.NET,804,132,5.098484848484849,54,0,0,0,0,0,0,1,0,0,54.09722222222222,1,649.1666666666666,-0.3525622008102281,-0.06331744640400368,0.10998725505279643,-0.07224398761588548,-0.27219285243856056,0.12154853091176067,-0.05069910884568734,-0.27657125424593687,-0.06655060892392482,0.39191201888024807,0.15907232390184486,0.1027144245537264,0.3272434016689658,0.24668911871101176,0.19081882759928703,-0.32463211273508413,0.22670096345245838,0.10588346741029195,-0.1668750900509102,0.3624688144773245,0.3697483262845448,0.022711438538473367,0.13439981140462415,0.06364908571621138,0.10184692252161247,-0.43600440211594105,-0.08335392616157021,0.3670397749436753,0.5337215457111597,0.3316343338893993,-0.18274082210181014,-0.3025563747755119,0.148985456542245,-0.08845469751395285,0.2824536430250321,-0.35225184288408073,-0.4770979918539524,-0.24257310892322234,-0.06917540020575481,-0.11834077523755175,0.09829944392134037,0.3160514421761036,0.38096427864262034,-0.03663583433288815,-0.3556420387966292,-0.12722872450415576,-0.15015752267624652,0.06642210852753903,-0.28878261388412546,-0.4050756046282394
https://www.guru.com/freelancers/hector-galarza,30.0,5,.NET,725,117,5.205128205128205,28,0,0,0,0,0,0,1,0,0,14.26388888888889,1,171.16666666666666,-0.42557598195142216,-0.07899296190589666,0.13290413844789195,-0.08578947978691222,-0.3311064903998477,0.1408062179803721,-0.06408833991338173,-0.3320379773648376,-0.0814101782360743,0.47259123617003107,0.19580045465029713,0.12895084381835836,0.39644171558638924,0.2954806259745716,0.2318929491453191,-0.3899712257532992,0.27379861418317014,0.1276334173993295,-0.20102643540017626,0.43741658591052407,0.4431293860523619,0.026999729747673035,0.16202174603907216,0.07779108514834164,0.12031895731790708,-0.5254469404363225,-0.09890484516150676,0.43954947027258384,0.6487129622927079,0.40087984788876313,-0.22388694612070537,-0.36315636524659956,0.17844224993426067,-0.10915149314504148,0.3403400307218743,-0.4258393334527301,-0.5760589953289073,-0.2947834759759597,-0.08256927538766629,-0.14339955324609566,0.1185030653897641,0.3842396203141946,0.4601978549781518,-0.04242149303514514,-0.4290809298937137,-0.15515636460871524,-0.18081721060105369,0.08011348937980385,-0.34715109216606516,-0.48956559779934394
https://www.guru.com/freelancers/mrbinks,35.0,5,.NET,2,1,2.0,0,0,1,0,0,0,0,0,0,0,6.785714285714286,1,81.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.guru.com/freelancers/getmobileappdeveloper,15.0,5,.NET,1568,221,6.099547511312217,72,0,1,0,0,0,0,0,0,0,14.36111111111111,1,172.33333333333334,-0.4043556493130468,-0.07406590373388358,0.1276822636702231,-0.08280172488829564,-0.3152217932400249,0.1326866721379615,-0.06381087815721652,-0.31811647901222817,-0.07625055311336404,0.4509768666610831,0.18499714717978522,0.12331287342877616,0.37886272902999607,0.2829148674649852,0.22085014688117163,-0.37338771365937734,0.2629424598422788,0.12240480447986296,-0.19208343048535642,0.42007970969591824,0.42470055655354544,0.026657751561807736,0.1551007052972203,0.07452259564528331,0.11568173636637982,-0.5027521797588893,-0.0948904470141445,0.42229707304920466,0.6197358666076547,0.38045930163491337,-0.21285697693626085,-0.34693954602948257,0.17182179140370515,-0.10403720036459466,0.32634240493533156,-0.40621388057867686,-0.5515191873624211,-0.28015104848004524,-0.0786475847042831,-0.13569553296658254,0.11246911921050577,0.36636534398865134,0.4405395564224039,-0.04122702883046475,-0.4090885050594807,-0.14927530337036365,-0.17155639226770117,0.07665559974543396,-0.3309690862007084,-0.4660782056550185
https://www.guru.com/freelancers/anatoli,40.0,5,.NET,1037,148,6.013513513513513,36,0,0,0,0,0,0,0,1,0,1.3416666666666666,1,16.1,-0.3481859108980964,-0.06312592037241249,0.11033197700539056,-0.06958245217581005,-0.2698622876230408,0.11573003681705278,-0.05403426171773497,-0.2737919795600807,-0.06569774648832048,0.3844880229410003,0.1596014601561953,0.10477552217814852,0.32728254050016403,0.2432502935476163,0.19134929261225112,-0.3225187262629761,0.2248039033044787,0.10233149211853743,-0.16561333473552675,0.3640664421460208,0.36667202150120454,0.02299031230230706,0.133500836789608,0.06582472769214827,0.09912185212049414,-0.4349321705453536,-0.08125854957410518,0.3639364832026117,0.5317787317668691,0.3270033580415389,-0.1808846010004773,-0.29797113160876665,0.14769500888445797,-0.08972384660121273,0.2799789881443276,-0.3482045748216264,-0.47334450001225753,-0.23978227749466896,-0.06889897858833566,-0.11716591638019856,0.09738121466601596,0.3154183722594205,0.3777681486133267,-0.03755425318719491,-0.3523992372348028,-0.1269399169832468,-0.1492901835590601,0.06717008727547877,-0.28377601745374065,-0.4000675531432909
https://www.guru.com/freelancers/egb-systems-and-solutions-inc,12.0,5,.NET,1326,163,7.320754716981132,13,0,0,1,0,0,0,0,0,0,1.701388888888889,1,20.416666666666668,-0.41749099777503446,-0.07451899042776362,0.1330677162517201,-0.0824505996636369,-0.31906784579835157,0.13755243246189572,-0.06390970119867813,-0.3310249852524562,-0.0784274059432474,0.46254323422908783,0.19256913907487283,0.12732275109738111,0.3846893911673264,0.2894756782122634,0.2238821147687056,-0.38583776795051317,0.26692389171909203,0.1266506901010871,-0.19891866872256453,0.4300136755813252,0.43788156590678473,0.022748535636558452,0.16007738653570414,0.07386538852006197,0.11888437006961215,-0.5166126604784619,-0.09866270126605575,0.437115454538302,0.635460499335419,0.3884009395472028,-0.21705808888443492,-0.35821104964072054,0.1787092893977057,-0.10757132530720397,0.332630954682827,-0.41616623442281375,-0.5665613721040162,-0.2895939881828698,-0.0829739145595919,-0.14008547272533178,0.11292135842483152,0.3703661969100887,0.45283418318087404,-0.039990463516336276,-0.4196091063997962,-0.15145487897098064,-0.1785405809906396,0.08050130155276168,-0.3430466814474626,-0.47842214154926216
https://www.guru.com/freelancers/benjaminalbrecht,10.0,5,.NET,537,82,5.560975609756097,32,0,1,0,0,1,0,0,0,0,0.4166666666666667,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.guru.com/freelancers/russ-mate,5.0,5,HTTPS,2,1,2.0,0,0,0,1,0,0,0,0,0,0,0.4166666666666667,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.guru.com/freelancers/nathanial-mckay,60.0,5,AngularJS,851,138,5.211678832116788,53,0,0,1,0,0,0,0,0,0,54.075,1,648.9,-0.39199046636729135,-0.07265711988767852,0.12356539410741432,-0.0816180108965415,-0.3030676089389169,0.1282921280792874,-0.06013009564586631,-0.30644077678089554,-0.07385211840838841,0.4337701831498872,0.17870143873860006,0.11741385349760884,0.3642579080617946,0.274190639672072,0.21235746590663557,-0.36105864956651046,0.2503055794083554,0.11696555376376795,-0.1858004787126961,0.4040570174870284,0.409815382860277,0.025180451657987483,0.14968181417688078,0.07173609539218571,0.11263940232279508,-0.48381134835274325,-0.0898088461962407,0.40684313683406165,0.5956074980937917,0.365051782325558,-0.20380940393585226,-0.3350391983985901,0.16645170521476996,-0.10193289978348691,0.3139448390220818,-0.3909711342142976,-0.5315157560550648,-0.270807513481249,-0.07652743115170818,-0.13261961527978597,0.10844442260492107,0.35285715208105417,0.4242845733204614,-0.04136501001472504,-0.3940724774223307,-0.14359792297625024,-0.16534560918807983,0.07566607796141635,-0.32099360810673755,-0.4495544867671054
https://www.guru.com/freelancers/icemen,65.0,5,AngularJS,185,32,4.8125,12,0,0,0,0,0,0,0,1,0,20.352564102564102,1,244.23076923076923,-0.35885843873023987,-0.06463973660022021,0.11235931212082505,-0.07280625357758254,-0.27877259340137245,0.11781562477350235,-0.055980941480956975,-0.2811391217261553,-0.06668058981187641,0.3987305273860693,0.16374955125153065,0.10918914263602346,0.33437146596610545,0.24937074974179269,0.1970293901115656,-0.3303881036490202,0.23315541304647922,0.10839243277907372,-0.17000109884887935,0.3747577515989542,0.3758980966359377,0.023505465079215356,0.13685115847736598,0.06595627901144326,0.10182160563766957,-0.4456539487093687,-0.08354839218780398,0.37322132766246796,0.5499326732754707,0.3360766865313053,-0.18835864190012216,-0.3073457189276814,0.15064784873276948,-0.09284750981256366,0.2882032548636198,-0.3602638594061136,-0.48835693068802355,-0.24760001346468927,-0.0713235962332692,-0.12059827546589076,0.1010269682854414,0.324624335989356,0.3899906385689974,-0.03539945132288267,-0.3619023379683495,-0.13103042454458774,-0.15479114674031735,0.0689762619510293,-0.29379404075443744,-0.41254297956824304
